abnormal_subdomain,longest_word_path,domain_in_title,web_traffic,google_index,char_repeat,length_url,domain_age,nb_www,ratio_intHyperlinks,nb_extCSS,nb_eq,longest_words_raw,domain_in_brand,tld_in_subdomain,length_hostname,links_in_tags,nb_dots,avg_word_host,avg_word_path,domain_with_copyright,ratio_extErrors,nb_hyperlinks,empty_title,page_rank,phish_hints,login_form,right_clic,safe_anchor,nb_slash,ip,external_favicon,prefix_suffix,ratio_extHyperlinks,onmouseover,suspecious_tld,nb_qm,shortest_word_host,iframe,ratio_digits_url,ratio_digits_host,ratio_extRedirection,status
0,0,1,1257570,0,3,33,1720,1,0.793103448,0,0,9,0,0,25,80.0,2,6.333333333,0.0,0,0.166666667,29,0,2,0,0,0,37.5,2,0,0,0,0.2068965519999999,0,0,0,3,0,0.0,0.0,0.0,0
0,0,0,1029187,0,3,24,1976,1,1.0,0,0,4,0,0,15,100.0,2,3.0,0.0,0,0.0,56,0,2,0,0,0,100.0,3,0,0,1,0.0,0,0,0,2,0,0.0,0.0,0.0,0
1,10,1,0,1,10,425,-1,1,0.428571429,3,10,10,0,1,13,0.0,24,2.5,4.3684210530000005,1,0.166666667,21,0,0,3,1,0,33.33333333,21,1,1,0,0.571428571,0,0,2,2,0,0.04,0.7692307690000001,0.0,1
0,4,1,28448,0,4,47,6134,1,0.8045977009999999,1,0,8,0,0,16,43.47826087,3,5.5,2.285714286,0,0.0,87,0,5,0,0,0,50.0,3,0,1,0,0.1954022989999999,0,0,0,3,0,0.021276596,0.0,0.058823529,1
0,9,1,0,1,2,96,835,0,1.0,0,0,18,0,0,22,0.0,1,18.0,6.333333333,0,0.0,5,0,0,3,0,0,0.0,9,0,0,1,0.0,0,0,0,18,0,0.0,0.0,0.0,1
0,10,1,8902890,1,2,54,-1,0,0.884615385,1,0,12,0,0,18,95.65217391,3,12.0,6.25,1,0.0,130,0,4,0,0,0,21.42857143,5,0,1,0,0.115384615,0,0,0,12,0,0.0,0.0,0.133333333,1
0,3,1,0,1,0,15,-1,0,0.0,10,0,3,0,0,4,0.0,1,1.0,3.0,1,0.0,56,0,4,0,0,0,0.0,3,0,1,0,1.0,0,0,0,1,0,0.133333333,0.25,0.017857143,1
0,7,1,8940,0,3,40,12321,1,0.0,0,0,7,0,0,14,0.0,4,2.666666667,5.333333333,1,0.0,0,1,5,0,0,0,0.0,4,0,0,0,0.0,0,0,0,2,0,0.0,0.0,0.0,0
0,12,1,3652,1,1,44,8094,0,0.428571429,0,0,12,0,0,24,0.0,3,4.25,12.0,1,0.0,21,0,4,0,0,0,0.0,3,1,0,1,0.571428571,0,0,0,3,0,0.1363636359999999,0.25,0.75,1
0,0,1,0,1,0,24,7446,0,0.0,2,0,7,0,1,17,0.0,2,6.5,0.0,0,0.0,12,0,1,0,0,0,0.0,2,0,1,0,1.0,0,0,0,6,0,0.0,0.0,0.583333333,1
0,12,1,3190599,0,0,55,2183,0,0.5,0,0,12,0,0,18,100.0,1,6.5,6.25,0,0.0,18,0,2,0,0,0,95.83333333,4,0,0,1,0.5,0,0,0,4,0,0.018181818,0.0,0.111111111,0
0,0,0,696542,0,5,30,4317,1,1.0,0,0,13,0,0,21,100.0,2,8.0,0.0,0,0.0,32,0,3,0,0,0,100.0,3,0,0,0,0.0,0,0,0,3,0,0.0,0.0,0.0,0
0,13,1,632751,1,1,48,2521,0,0.0,0,0,13,0,0,7,0.0,1,4.0,7.25,0,0.0,0,0,7,0,0,0,0.0,4,0,0,0,0.0,0,0,0,4,0,0.1041666669999999,0.142857143,0.0,1
0,12,1,7910131,0,0,37,3911,0,0.7840909090000001,0,0,12,0,0,10,70.0,2,3.0,5.333333333,0,0.0,88,0,2,0,0,0,66.66666667,3,0,1,0,0.215909091,0,0,0,3,0,0.0,0.0,0.3157894739999999,1
0,9,0,599,0,4,45,9169,1,0.7734375,1,0,10,0,0,18,68.42105263,2,6.5,8.5,1,0.137931034,128,0,7,0,0,0,36.66666667,4,0,1,0,0.2265625,0,0,0,3,0,0.0,0.0,0.0,0
0,0,1,0,1,0,27,1013,0,0.930555556,0,0,13,0,0,20,100.0,2,7.5,0.0,1,1.0,72,0,2,0,0,0,0.0,2,0,0,0,0.069444444,0,0,0,2,0,0.0,0.0,0.0,1
0,7,1,656,0,3,54,6859,1,0.85467128,2,1,15,0,0,23,81.81818182,3,9.0,5.0,1,0.0,289,0,6,0,0,0,19.04761905,3,0,1,0,0.14532872,0,0,1,3,0,0.0,0.0,0.047619048,0
0,64,1,0,1,6,211,-1,0,0.954545455,0,3,64,0,0,18,50.0,2,4.0,15.81818182,0,0.0,22,0,0,2,0,0,100.0,5,1,0,0,0.045454545,0,1,1,2,0,0.45971564,0.055555556,0.0,1
0,0,1,0,1,1,31,7295,0,0.071428571,0,0,11,1,0,24,0.0,2,9.5,0.0,0,0.615384615,14,0,5,0,0,0,14.28571429,2,0,1,0,0.928571429,0,0,0,8,0,0.0,0.0,0.846153846,1
0,2,0,940222,0,3,28,2466,1,0.322344322,5,0,9,0,0,16,7.894736842,2,6.0,2.0,1,0.043243243,273,0,3,0,0,0,86.66666667,4,0,1,0,0.6776556779999999,0,0,0,3,0,0.0,0.0,0.021621622,0
0,32,1,0,1,9,120,2047,0,0.8863636359999999,0,0,32,0,0,15,100.0,2,11.0,8.8,0,0.3,88,0,0,4,1,0,84.31372549,10,1,0,1,0.113636364,0,0,0,11,0,0.15,0.0,0.5,1
0,0,1,907586,0,3,22,7011,1,0.970873786,0,0,6,0,0,13,94.28571429,2,4.5,0.0,1,0.0,206,0,4,0,0,0,70.0,3,0,0,0,0.0291262139999999,0,0,0,3,0,0.0,0.0,0.166666667,0
0,0,0,0,0,1,26,384,0,0.666666667,1,0,14,0,0,18,75.0,1,14.0,0.0,0,0.0,15,0,0,0,0,0,0.0,3,0,1,0,0.333333333,0,0,0,14,0,0.0,0.0,0.4,1
0,21,1,1,0,2,52,8347,0,0.6315789470000001,1,0,21,1,0,16,50.0,2,5.5,12.5,0,0.0,19,0,10,2,0,0,100.0,5,0,1,0,0.3684210529999999,0,0,0,5,0,0.0384615379999999,0.0,0.0,1
0,9,0,2639634,1,3,35,-1,1,0.7959183670000001,1,0,9,0,0,18,0.0,3,5.5,9.0,0,0.2,49,0,5,0,0,0,86.66666667,3,0,1,0,0.204081633,0,0,0,3,0,0.0,0.0,0.0,0
0,6,1,0,1,2,68,5813,0,0.353658537,0,0,14,0,0,18,83.33333333,1,14.0,4.25,1,0.018867925,82,0,0,0,1,0,4.255319149,7,0,1,0,0.646341463,0,0,0,14,0,0.102941176,0.0,0.773584906,1
0,0,1,0,0,0,16,5874,0,0.0,0,0,6,0,0,9,0.0,1,6.0,0.0,0,0.0,0,1,3,0,0,0,0.0,2,0,0,0,0.0,0,0,0,6,0,0.0,0.0,0.0,0
0,8,0,6078,1,4,71,8276,1,0.774774775,1,0,8,0,0,16,81.48148148,3,5.5,5.857142857,0,0.2,222,0,6,0,0,0,13.88888889,6,1,1,1,0.225225225,0,0,0,3,0,0.098591549,0.0,0.26,0
0,7,1,2408885,1,0,33,1777,0,0.588235294,0,0,7,0,0,11,100.0,1,7.0,5.5,1,0.0,34,0,3,0,0,0,0.0,4,0,0,1,0.411764706,0,0,0,7,0,0.0,0.0,0.071428571,1
0,14,1,4623,1,7,144,1533,0,0.8888888890000001,0,3,14,0,0,32,83.33333333,5,8.666666667000001,6.428571429,1,0.333333333,27,0,2,0,0,0,85.71428571,6,1,0,1,0.111111111,1,0,3,3,0,0.090277778,0.40625,0.0,1
0,17,1,21,0,6,283,9338,0,0.0,0,4,17,0,0,17,0.0,3,6.0,6.558823529,0,0.0,0,0,5,1,0,0,0.0,3,1,0,0,0.0,0,0,1,4,0,0.286219081,0.0,0.0,1
0,64,1,0,1,9,235,4872,1,0.6,1,3,64,0,0,22,0.0,4,9.0,14.84615385,0,0.0,5,0,2,2,0,0,0.0,6,1,0,0,0.4,0,0,1,3,0,0.425531915,0.0,0.0,1
0,10,1,0,1,1,40,6438,0,0.666666667,0,0,10,0,0,7,66.66666667,1,4.0,7.333333333,1,0.0,15,0,3,0,1,0,66.66666667,6,0,0,0,0.333333333,0,0,0,4,0,0.025,0.142857143,0.4,0
0,0,1,5116671,0,3,31,1770,1,0.7538461540000001,2,0,15,0,0,22,68.75,2,9.0,0.0,1,0.0625,65,0,3,0,0,0,0.0,3,0,1,0,0.246153846,0,0,0,3,0,0.0,0.0,0.25,0
0,9,1,4595873,0,4,61,6956,1,0.0,0,0,14,0,0,22,0.0,3,8.5,5.2,1,0.0,0,1,5,0,0,0,0.0,4,0,0,0,0.0,0,0,0,3,0,0.0,0.0,0.0,0
0,0,1,0,1,0,48,804,0,1.0,0,0,11,0,0,39,100.0,2,8.0,0.0,0,0.0,23,0,2,0,0,0,100.0,3,0,0,0,0.0,0,0,0,6,0,0.083333333,0.102564103,0.0,1
0,8,1,0,0,4,50,4255,1,0.239766082,12,0,19,0,0,27,11.47540984,2,11.0,6.5,0,0.030769231,171,0,3,0,1,0,58.33333333,4,0,1,1,0.760233918,0,0,0,3,0,0.0,0.0,0.030769231,0
0,9,1,0,1,0,49,837,0,0.0,0,0,9,0,0,11,0.0,2,7.0,5.2,0,0.0,0,0,2,0,0,0,0.0,3,0,0,0,0.0,0,0,0,7,0,0.0,0.0,0.0,0
0,10,0,23,1,2,79,10677,0,1.0,0,1,10,1,0,18,100.0,4,6.5,4.888888889,0,0.0,31,0,8,0,0,0,100.0,7,1,0,1,0.0,0,0,0,4,0,0.101265823,0.0,0.0,0
0,0,1,0,1,1,32,2835,0,0.318181818,2,0,11,0,0,24,18.18181818,2,9.5,0.0,0,0.0,22,0,2,0,1,0,100.0,3,0,1,0,0.681818182,0,0,0,8,0,0.0,0.0,0.0,1
0,0,0,412706,0,3,24,5938,1,0.925110132,2,0,7,0,0,15,91.66666667,2,5.0,0.0,0,0.117647059,227,0,4,0,0,0,66.66666667,3,0,1,0,0.074889868,0,0,0,3,0,0.0,0.0,0.176470588,0
0,22,0,0,1,1,67,3832,0,0.818181818,0,2,22,0,0,21,0.0,1,18.0,11.0,0,0.0,22,0,0,1,0,0,66.66666667,6,0,1,0,0.181818182,0,0,0,18,0,0.059701493,0.0,0.75,1
0,0,1,2575,0,3,28,4720,1,0.351351351,2,0,11,0,0,19,0.0,2,7.0,0.0,1,0.020833333,74,0,6,0,0,0,35.71428571,3,0,1,0,0.648648649,0,0,0,3,0,0.0,0.0,0.0625,0
0,12,1,1303460,1,3,57,7370,1,0.695238095,0,0,12,0,0,15,76.92307692,3,5.0,6.0,1,0.0,105,0,5,0,0,0,63.33333333,5,0,0,0,0.304761905,0,0,0,3,0,0.0,0.0,0.71875,0
0,5,1,0,1,3,46,1525,1,1.0,0,0,16,0,0,23,100.0,3,9.5,4.333333333,1,0.0,42,0,0,1,0,0,100.0,4,0,0,0,0.0,0,0,0,3,0,0.0,0.0,0.0,1
0,6,1,492629,0,5,38,-1,1,0.99270073,0,0,10,0,0,17,83.33333333,2,6.5,5.5,1,0.0,137,0,2,0,0,0,0.0,5,0,0,0,0.00729927,0,0,0,3,0,0.0,0.0,0.0,0
0,17,1,0,1,41,155,-1,1,0.4838709679999999,0,1,17,0,0,14,66.66666667,4,5.0,10.08333333,1,0.625,31,0,0,1,0,0,0.0,3,1,1,0,0.516129032,0,1,0,3,0,0.4,0.0,0.4375,1
0,6,1,2603,0,3,47,8047,1,0.946308725,0,0,12,0,0,20,0.0,3,7.5,3.75,1,0.0,149,0,6,0,0,0,84.21052632,5,0,1,0,0.053691275,0,0,0,3,0,0.0,0.0,0.0,0
0,8,1,0,1,0,56,100,0,0.846153846,0,0,14,0,0,18,60.0,1,14.0,4.166666667,0,0.0,13,0,0,0,0,0,0.0,7,0,0,0,0.153846154,0,0,0,14,0,0.0,0.0,0.0,1
0,12,1,8796499,1,4,71,-1,1,1.0,0,0,18,0,0,25,100.0,3,10.5,6.8,1,0.0,53,0,0,0,0,0,0.0,6,0,0,0,0.0,0,0,0,3,0,0.0,0.0,0.0,1
0,0,1,0,0,0,44,7298,0,0.879084967,3,0,23,1,1,36,18.18181818,2,15.5,0.0,1,0.0,306,0,5,0,0,0,94.32624113,3,0,1,0,0.120915033,0,0,0,8,0,0.0,0.0,0.216216216,0
0,0,1,569663,0,3,33,2298,1,0.446808511,0,0,16,0,0,24,100.0,2,9.5,0.0,1,0.0384615379999999,47,0,4,0,1,0,30.303030300000003,3,0,0,0,0.553191489,0,0,0,3,0,0.0,0.0,0.384615385,0
0,0,1,0,0,4,27,6209,1,0.927272727,1,0,12,0,0,19,88.46153846,2,7.5,0.0,1,0.0,165,0,3,0,0,0,36.36363636,3,0,1,0,0.072727273,0,0,0,3,0,0.0,0.0,0.333333333,0
0,10,1,20599,0,0,36,7185,0,0.984615385,0,0,10,0,0,13,87.5,1,9.0,6.5,1,0.0,65,0,5,0,0,0,100.0,4,0,0,0,0.015384615,0,0,0,9,0,0.0,0.0,0.0,0
0,0,0,311717,0,3,34,7081,1,0.6190476189999999,0,0,18,0,0,26,53.33333333,2,10.5,0.0,0,0.0,21,0,4,0,0,0,0.0,3,0,0,0,0.380952381,0,0,0,3,0,0.0,0.0,0.0,0
0,32,1,0,1,3,102,2047,0,0.897727273,0,0,32,0,0,15,85.71428571,1,11.0,9.0,0,0.222222222,88,0,0,3,1,0,85.71428571,9,1,0,1,0.102272727,0,0,0,11,0,0.166666667,0.0,0.5555555560000001,1
0,8,1,4135720,1,0,50,5271,0,0.44,3,0,8,0,0,25,20.0,2,4.5,8.0,1,0.071428571,25,0,0,0,0,0,40.0,4,0,1,0,0.56,0,0,0,2,0,0.02,0.04,0.071428571,1
0,0,1,0,0,0,24,-1,0,0.571428571,0,0,14,0,0,17,50.0,1,14.0,0.0,1,0.0,7,0,2,0,0,0,100.0,2,0,0,0,0.428571429,0,0,0,14,0,0.0,0.0,0.666666667,0
0,10,1,90969,0,4,67,6891,1,0.936170213,0,0,10,0,0,16,83.33333333,2,5.5,7.4,0,0.0,47,0,5,0,0,0,33.33333333,6,0,0,0,0.063829787,0,0,0,3,0,0.0,0.0,0.666666667,0
0,24,1,1768405,1,7,158,-1,0,0.4838709679999999,0,1,24,0,0,15,66.66666667,4,8.0,9.384615385,1,0.625,31,0,2,1,0,0,0.0,3,1,1,0,0.516129032,0,0,0,8,0,0.379746835,0.0,0.4375,1
0,0,0,0,0,0,21,4205,0,1.0,0,0,9,0,0,13,100.0,1,9.0,0.0,0,0.0,28,0,0,0,0,0,100.0,3,0,0,0,0.0,0,0,0,9,0,0.0,0.0,0.0,1
0,9,1,507771,1,1,31,1899,0,0.902255639,0,0,9,0,0,13,94.91525424,1,9.0,9.0,0,0.0,133,0,1,1,0,0,30.0,4,0,0,0,0.097744361,0,0,0,9,0,0.0,0.0,0.153846154,1
0,0,1,2751403,0,3,30,2910,1,0.84375,0,0,14,0,0,22,66.66666667,2,8.5,0.0,1,0.0,32,0,4,0,0,0,85.71428571,3,0,0,0,0.15625,0,0,0,3,0,0.0,0.0,0.4,0
0,0,0,0,0,3,21,-1,1,0.978021978,0,0,7,0,0,14,100.0,2,5.0,0.0,0,0.0,91,0,3,0,0,0,66.66666667,2,0,0,0,0.021978022,0,0,0,3,0,0.0,0.0,0.0,0
0,16,1,136,0,4,63,5223,1,0.727272727,3,0,16,0,0,18,58.82352941,2,6.5,6.4,1,0.044444444,165,0,8,0,0,0,42.55319149,4,1,1,0,0.272727273,0,0,0,3,0,0.126984127,0.0,0.066666667,0
0,0,1,2728729,0,3,27,-1,1,0.12195122,17,0,10,0,0,18,12.5,2,6.5,0.0,1,0.0,123,0,4,0,0,0,15.68627451,3,0,1,0,0.87804878,0,0,0,3,0,0.0,0.0,0.027777778,0
0,0,1,0,1,1,38,2837,0,0.0,0,0,11,0,0,29,0.0,2,5.5,0.0,0,0.0,0,0,2,0,0,0,0.0,3,0,0,0,0.0,0,0,0,3,0,0.0,0.0,0.0,1
0,0,1,0,1,1,41,-1,0,0.95,0,0,7,0,1,33,87.5,4,5.2,0.0,0,0.0,20,0,0,0,0,0,0.0,3,0,0,1,0.05,0,0,0,3,0,0.0,0.0,0.0,1
0,1,1,0,1,0,38,5158,0,0.0,0,1,10,1,0,25,0.0,2,6.333333333,1.0,0,0.0,0,1,8,0,0,0,0.0,3,0,0,1,0.0,0,0,0,3,0,0.0,0.0,0.0,1
0,7,0,8400,0,2,32,2872,0,0.772727273,0,0,8,0,0,12,63.63636364,1,8.0,5.0,1,0.2,44,0,3,0,1,0,100.0,4,0,1,1,0.2272727269999999,0,0,0,8,0,0.0,0.0,0.5,0
0,9,1,0,1,1,50,-1,0,0.0,0,0,9,0,0,9,0.0,2,6.0,4.5,0,0.0,0,1,0,0,0,0,0.0,7,0,0,0,0.0,0,0,1,6,0,0.0,0.0,0.0,1
0,13,1,0,1,6,82,139,1,0.857142857,0,0,13,0,0,23,100.0,2,4.0,6.285714286,0,0.0,7,0,0,0,0,0,0.0,5,1,0,0,0.142857143,0,0,0,2,0,0.243902439,0.0,1.0,1
0,0,1,3030688,0,3,30,4980,1,0.940740741,0,0,14,0,0,22,55.55555556,2,8.5,0.0,0,0.0,135,0,3,0,0,0,0.0,3,0,0,0,0.059259259,0,0,0,3,0,0.0,0.0,0.625,0
0,13,1,0,1,3,89,175,1,1.0,0,0,13,0,0,21,100.0,3,8.0,5.777777778,0,0.0,45,0,0,4,0,0,100.0,9,0,0,1,0.0,0,0,0,3,0,0.011235955,0.0,0.0,1
0,4,1,0,1,3,36,1734,1,0.8888888890000001,1,0,12,0,0,20,90.0,2,7.5,3.5,1,0.0,27,0,3,0,0,0,100.0,4,0,1,0,0.111111111,0,0,0,3,0,0.0,0.0,0.0,1
0,0,1,5850976,0,0,28,7297,0,0.552727273,3,0,8,1,0,21,11.11111111,2,8.0,0.0,0,0.048780488,275,0,5,0,0,0,60.26200873,2,0,1,0,0.447272727,0,0,0,8,0,0.035714286,0.047619048,0.3983739839999999,0
0,8,1,0,1,3,31,165,1,0.0,0,0,8,0,0,14,0.0,2,4.5,8.0,0,0.0,0,1,0,0,0,0,0.0,4,0,0,0,0.0,0,0,0,3,0,0.032258065,0.071428571,0.0,1
0,0,1,0,1,1,34,2837,0,0.0,0,0,11,0,0,25,0.0,2,6.333333333,0.0,0,0.0,0,0,2,0,0,0,0.0,3,0,0,1,0.0,0,0,0,4,0,0.0,0.0,0.0,1
0,10,1,219637,0,3,81,3366,0,0.84137931,2,0,10,0,0,16,50.0,1,5.5,4.6,0,0.0,145,0,5,0,0,0,91.52542373,7,0,1,1,0.15862069,0,0,0,5,0,0.0987654319999999,0.0,0.260869565,0
0,0,1,244386,0,1,31,3596,0,0.916666667,0,0,10,0,0,24,80.0,2,9.5,0.0,0,0.0,12,0,4,1,0,0,0.0,2,0,0,0,0.083333333,0,0,0,9,0,0.0,0.0,0.0,0
0,32,1,0,1,3,110,2300,0,0.545454545,1,0,32,0,0,22,40.0,2,9.0,8.0,1,0.0,22,0,2,2,0,0,60.0,9,1,1,1,0.454545455,0,0,0,8,0,0.181818182,0.0,0.0,1
0,0,1,1327039,0,3,29,6031,1,0.934782609,0,0,13,0,0,20,90.0,2,8.0,0.0,0,0.0,46,0,3,0,0,0,50.0,3,0,1,0,0.065217391,0,0,0,3,0,0.0,0.0,0.666666667,0
0,17,1,5828815,1,8,124,4003,1,1.0,0,3,17,0,1,46,100.0,5,7.6,7.375,0,0.0,4,0,0,0,0,0,100.0,5,1,0,0,0.0,0,0,1,3,0,0.225806452,0.0,0.0,1
0,26,0,13,1,2,99,9318,0,0.054054054,1,3,26,1,0,16,0.0,2,5.5,4.066666667,1,0.0,37,0,7,0,0,0,8.695652174,4,0,1,0,0.945945946,0,0,1,5,0,0.111111111,0.0,0.028571429,0
0,8,1,0,1,3,59,3228,1,0.0,2,0,8,0,0,18,0.0,2,4.333333333,5.6,0,0.0,10,0,2,4,0,0,0.0,7,0,1,1,1.0,0,0,0,3,0,0.0,0.0,0.0,1
0,40,1,166058,0,6,72,7681,0,0.409090909,0,0,40,0,0,9,0.0,1,5.0,17.66666667,1,0.153846154,22,0,4,0,0,0,0.0,5,1,0,0,0.590909091,0,0,0,5,0,0.291666667,0.0,0.923076923,1
0,0,1,1260885,0,3,24,2181,1,0.906976744,0,0,3,0,0,15,88.88888889,2,3.0,0.0,0,0.0,43,0,2,0,0,0,50.0,3,0,0,1,0.093023256,0,0,0,3,0,0.041666667,0.066666667,0.25,0
0,1,1,702523,0,1,38,5158,0,0.787878788,0,1,11,1,0,25,100.0,2,6.333333333,1.0,0,0.0,66,0,8,0,0,0,74.07407407,3,0,0,1,0.212121212,0,0,0,2,0,0.0,0.0,0.0,0
0,0,1,2494084,0,0,19,6255,0,0.955223881,0,0,7,0,0,10,98.14814815,1,7.0,0.0,1,0.0,134,0,2,0,0,0,62.5,3,0,0,0,0.044776119,0,0,0,7,0,0.0,0.0,0.0,0
0,0,1,131196,0,3,31,3179,1,0.728070175,1,0,15,0,0,23,41.66666667,2,9.0,0.0,1,0.0,114,0,5,0,0,0,36.36363636,3,0,1,0,0.271929825,0,0,0,3,0,0.0,0.0,0.193548387,0
0,13,1,0,1,8,109,4609,0,0.333333333,0,1,14,0,0,17,50.0,3,14.0,5.076923077,0,0.0,6,0,3,4,0,0,0.0,10,0,1,1,0.666666667,0,0,1,14,0,0.0,0.0,0.0,1
0,2,0,4514903,1,1,22,819,0,0.844827586,0,0,4,0,0,11,75.0,3,4.0,2.0,1,0.222222222,58,0,0,0,0,0,58.82352941,3,0,0,0,0.155172414,0,0,0,4,0,0.0,0.0,0.222222222,1
0,10,0,685,0,3,43,9201,1,0.875,0,0,10,0,0,18,90.47619048,2,6.5,8.0,0,0.0,96,0,6,0,0,0,40.0,4,0,0,0,0.125,0,0,0,3,0,0.0,0.0,0.0,0
0,11,1,7346260,1,7,58,2101,2,1.0,0,0,15,0,0,25,100.0,5,9.0,5.0,0,0.0,26,0,2,0,0,0,100.0,5,0,0,0,0.0,0,1,0,3,0,0.0,0.0,0.0,1
1,3,0,22211,1,1,37,1338,0,0.8888888890000001,0,0,11,0,0,25,75.0,2,10.5,3.0,0,0.0,9,0,6,0,0,0,0.0,3,0,0,0,0.111111111,0,0,0,10,0,0.216216216,0.32,0.0,1
0,0,1,1222496,1,0,34,7051,0,0.932038835,1,0,10,0,0,26,81.81818182,2,6.666666667,0.0,1,0.0,103,0,2,0,0,0,0.0,3,0,1,1,0.067961165,0,0,0,4,0,0.029411765,0.0384615379999999,0.285714286,1
0,18,1,283,0,10,157,5051,1,0.6984126979999999,1,0,18,0,0,14,20.0,2,4.5,8.642857142999999,1,0.0,63,0,7,0,0,0,91.30434783,5,1,1,0,0.301587302,0,0,0,3,0,0.1146496819999999,0.0,0.0,0
0,11,0,436286,0,1,52,2310,0,0.25,2,0,11,0,0,15,28.57142857,1,11.0,8.666666667000001,0,0.125,32,0,4,0,0,0,21.05263158,4,0,1,0,0.75,0,0,0,11,0,0.0,0.0,0.041666667,0
0,0,1,0,1,1,30,7295,0,0.071428571,0,0,10,1,0,23,0.0,2,9.0,0.0,0,0.615384615,14,0,5,0,0,0,14.28571429,2,0,1,0,0.928571429,0,0,0,8,0,0.1,0.130434783,0.846153846,1
0,10,1,2188,0,1,70,7618,0,0.578947368,1,0,21,0,1,36,55.55555556,2,15.5,8.0,1,0.03125,76,0,5,0,0,0,64.28571429,4,0,1,0,0.421052632,0,0,0,10,0,0.0,0.0,0.0625,0
0,9,1,1139933,0,4,79,4174,1,0.688888889,1,0,17,0,0,25,90.90909091,2,10.0,5.571428571,0,0.0,45,0,5,0,1,0,58.82352941,7,0,1,0,0.311111111,0,0,0,3,0,0.101265823,0.0,0.285714286,0
1,6,1,0,1,6,44,-1,0,1.0,0,0,6,0,1,14,100.0,3,2.75,3.625,0,0.0,4,0,0,1,0,0,100.0,6,1,0,1,0.0,0,0,0,2,0,0.25,0.7857142859999999,0.0,1
0,0,0,113965,0,3,34,6220,1,0.760416667,2,0,17,0,0,25,75.0,2,10.0,0.0,1,0.043478261,192,0,4,0,0,0,12.5,3,0,1,0,0.239583333,0,0,0,3,0,0.0,0.0,0.1956521739999999,0
0,0,0,968021,0,3,25,-1,1,0.544642857,0,0,9,0,0,16,29.16666667,2,6.0,0.0,0,0.0,112,0,3,0,0,0,33.33333333,3,0,1,0,0.4553571429999999,0,1,0,3,0,0.0,0.0,0.058823529,0
0,5,0,73,1,1,28,9803,0,0.963942308,1,0,7,0,0,15,90.47619048,2,5.0,5.0,0,0.0,416,0,8,0,0,0,50.0,3,0,1,0,0.036057692,0,0,0,3,0,0.035714286,0.0,0.2666666669999999,0
1,39,1,0,1,9,183,216,1,0.857142857,0,0,39,0,0,37,100.0,2,7.5,5.571428571,0,0.0,7,0,0,0,0,0,0.0,8,1,0,0,0.142857143,0,0,0,5,0,0.213114754,0.054054054,1.0,1
0,0,0,30996,0,0,18,6862,0,0.780487805,0,0,6,0,0,10,67.74193548,1,6.0,0.0,0,0.0,123,0,5,0,0,0,100.0,3,0,1,0,0.219512195,0,0,0,6,0,0.0,0.0,0.0,0
0,17,1,5816617,1,3,135,4003,0,1.0,0,3,17,0,1,50,100.0,4,8.4,8.375,0,0.0,4,0,0,0,0,0,100.0,5,1,0,1,0.0,0,0,1,3,0,0.148148148,0.0,0.0,1
0,0,1,0,0,2,37,7448,0,0.295774648,7,0,14,1,0,28,23.80952381,2,11.5,0.0,1,0.0,71,0,8,0,0,0,78.04878049,3,0,1,0,0.704225352,0,0,0,9,0,0.0,0.0,0.16,0
0,0,1,1264301,0,0,21,3000,0,0.230769231,0,0,9,0,0,13,33.33333333,1,9.0,0.0,0,0.0,13,0,2,0,0,0,0.0,3,0,0,0,0.7692307690000001,0,0,0,9,0,0.0,0.0,0.8,1
0,0,1,0,0,1,24,5159,0,0.7910447759999999,0,0,6,1,0,17,100.0,2,3.666666667,0.0,0,0.0,67,0,8,0,0,0,75.43859649,2,0,0,0,0.208955224,0,0,0,2,0,0.0,0.0,0.071428571,0
0,75,0,0,1,5,162,5521,0,0.666666667,0,1,75,0,0,9,100.0,1,5.0,19.71428571,1,0.0,3,0,0,2,0,0,0.0,7,1,0,0,0.333333333,0,0,0,5,0,0.25308642,0.0,0.0,1
0,301,1,0,1,6,404,505,0,0.529411765,0,3,301,0,0,11,0.0,2,7.0,37.5,0,0.875,17,0,0,7,0,0,50.0,6,1,1,1,0.470588235,0,0,2,7,0,0.123762376,0.0,0.125,1
0,30,1,0,1,8,208,-1,1,0.0,0,2,30,0,0,24,0.0,7,10.0,7.75,0,0.0,0,1,0,2,0,0,0.0,7,1,0,1,0.0,0,0,1,3,0,0.225961538,0.0,0.0,1
0,4,0,12516,0,3,40,8146,1,0.635294118,0,0,9,0,0,17,30.95238095,3,6.0,3.0,0,0.612903226,170,0,6,0,0,0,50.0,5,0,1,0,0.364705882,0,0,0,3,0,0.0,0.0,0.129032258,0
0,5,1,0,1,1,110,1837,0,1.0,0,0,18,0,0,75,100.0,16,5.0,4.4,0,0.0,4,0,0,0,0,0,100.0,4,0,0,0,0.0,0,0,0,1,0,0.254545455,0.226666667,0.0,1
0,0,0,564998,0,3,27,8505,1,0.411764706,1,0,7,0,0,18,66.66666667,3,5.0,0.0,1,0.0,17,0,5,0,0,0,25.0,3,0,1,0,0.588235294,0,0,0,3,0,0.0,0.0,0.4,0
0,0,1,0,1,0,40,7296,0,0.0,1,0,9,1,0,31,0.0,2,8.333333332999999,0.0,1,0.0,11,0,5,0,0,0,0.0,3,0,1,1,1.0,0,0,0,8,0,0.0,0.0,0.0,1
